587193	0.314
587197	0.303
587184	0.298
587194	0.341
684756	0.349
587188	0.083
482992	0.486
482993	0.450
435415	0.511
434423	0.416
434431	0.345
434430	0.450
434426	0.463
434429	0.409
434427	0.439
434425	0.474
434424	0.354
434428	0.447
110113	0.509
609588	0.196
446625	0.526
268556	0.362
268555	0.397
86026	0.391
677934	0.389
216270	0.451
216277	0.426
216275	0.465
216272	0.470
216273	0.441
216276	0.440
216271	0.454
216274	0.463
216278	0.425
264432	0.365
35461	0.546
35463	0.520
35458	0.473
35464	0.430
35460	0.497
35462	0.498
633885	0.477
665092	0.329
446121	0.366
322481	0.487
322508	0.467
322486	0.395
322507	0.439
322509	0.450
322488	0.525
543540	0.185
336008	0.119
322511	0.465
322500	0.427
322479	0.431
322499	0.441
322484	0.476
322480	0.434
322498	0.444
322483	0.320
322501	0.399
322510	0.469
109751	0.204
109752	0.200
109736	0.230
109753	0.174
109738	0.150
109741	0.302
674040	0.365
398283	0.568
322506	0.426
84521	0.404
401628	0.426
169326	0.443
335152	0.513
349130	0.364
349131	0.332
349132	0.356
349129	0.309
109747	0.307
109746	0.216
109739	0.258
109740	0.265
215599	0.537
434257	0.134
434255	0.211
434254	0.116
434259	0.177
434261	0.129
434263	0.178
434266	0.238
434260	0.156
434264	0.213
434271	0.153
434250	0.167
434244	0.137
434239	0.218
434238	0.183
434243	0.224
434267	0.170
434270	0.130
434245	0.088
434228	0.170
434237	0.165
154677	0.327
154678	0.382
555060	0.082
523783	0.397
109735	0.192
109734	0.182
109745	0.334
609350	0.536
77339	0.508
40968	0.328
684753	0.453
380444	0.412
380443	0.452
684754	0.423
110391	0.068
361592	0.387
392997	0.525
255527	0.539
582404	0.345
533237	0.395
114046	0.407
332628	0.459
33677	0.340
690621	0.366
409543	0.248
514133	0.338
258195	0.454
388329	0.486
612269	0.301
100183	0.507
186965	0.414
455222	0.258
402011	0.339
389706	0.407
389711	0.424
389710	0.401
211881	0.484
463350	0.357
18384	0.383
102719	0.415
102733	0.398
394127	0.405
442262	0.482
402004	0.408
215605	0.456
215594	0.378
268552	0.314
268551	0.285
268553	0.345
268828	0.512
331369	0.383
684751	0.400
684752	0.455
684750	0.422
86320	0.412
209772	0.348
420671	0.465
565490	0.461
654171	0.463
456434	0.411
435693	0.299
626316	0.436
14615	0.397
324384	0.523
251759	0.395
174281	0.427
199741	0.554
199740	0.508
199743	0.509
199746	0.554
199738	0.535
199739	0.548
199725	0.518
478205	0.405
273587	0.332
186932	0.388
665094	0.353
278152	0.416
529025	0.462
276968	0.395
456621	0.529
448660	0.295
99200	0.271
186948	0.363
186929	0.392
186949	0.381
382720	0.406
65731	0.229
347758	0.349
466006	0.456
466007	0.468
569685	0.305
162261	0.517
136727	0.419
445331	0.226
462363	0.269
350602	0.451
350604	0.446
317596	0.278
317598	0.100
317605	0.070
539968	0.541
186930	0.456
33940	0.309
531124	0.498
75330	0.436
323316	0.337
435779	0.398
36846	0.279
73005	0.347
183870	0.368
183869	0.383
183868	0.362
238773	0.378
426167	0.461
260952	0.364
649296	0.145
649293	0.172
624414	0.185
579504	0.141
435729	0.196
553152	0.193
592319	0.469
613559	0.365
70171	0.078
65817	0.337
60903	0.235
559148	0.287
574699	0.345
574706	0.400
559147	0.219
426161	0.501
132043	0.249
588198	0.174
97963	0.240
101132	0.175
101131	0.178
49711	0.214
93005	0.301
537771	0.359
547132	0.199
142015	0.177
147583	0.479
172983	0.224
147584	0.480
627180	0.387
100772	0.250
95069	0.332
144470	0.276
554289	0.171
616284	0.209
574701	0.124
140727	0.110
142016	0.213
87572	0.257
339320	0.396
36847	0.271
376660	0.405
87571	0.271
343452	0.452
218717	0.332
362136	0.334
140244	0.239
368642	0.371
368640	0.200
435726	0.220
501551	0.299
574705	0.276
136765	0.389
161680	0.192
218718	0.372
332181	0.301
63831	0.208
144469	0.283
51429	0.522
547086	0.175
584119	0.300
617043	0.388
547375	0.388
422079	0.241
607253	0.375
685652	0.438
685651	0.419
685653	0.262
674891	0.462
674887	0.369
338722	0.525
334235	0.358
334042	0.162
334236	0.282
674889	0.460
674893	0.391
674908	0.453
674896	0.391
531556	0.550
38457	0.517
273607	0.304
273577	0.527
146694	0.355
609931	0.372
682121	0.287
682120	0.221
161687	0.171
66098	0.284
323317	0.392
198345	0.133
198349	0.243
198338	0.254
198343	0.181
198347	0.139
198327	0.094
198335	0.291
259285	0.502
540068	0.400
660767	0.248
238955	0.230
