623201	0.609
623202	0.501
256513	0.567
256512	0.590
658645	0.544
462317	0.549
410294	0.558
383761	0.582
471853	0.502
509396	0.576
509393	0.526
556709	0.598
571671	0.559
268500	0.578
615427	0.612
458007	0.563
408788	0.496
135428	0.576
496466	0.520
452793	0.579
81001	0.584
267931	0.545
666606	0.491
403691	0.570
120330	0.508
274814	0.539
452864	0.545
209221	0.555
209223	0.536
329018	0.596
118625	0.579
118624	0.589
263077	0.513
151894	0.613
372917	0.545
697234	0.484
666218	0.423
632389	0.355
442606	0.579
466784	0.501
508731	0.448
413270	0.579
334988	0.634
508667	0.565
134860	0.545
134861	0.540
334043	0.615
407191	0.582
420735	0.537
458045	0.526
458043	0.554
458050	0.542
470598	0.556
413271	0.585
119833	0.559
133889	0.528
471599	0.610
444183	0.521
494569	0.518
458044	0.572
151089	0.546
595899	0.507
260224	0.559
445524	0.583
501856	0.588
457282	0.570
594910	0.581
685848	0.520
508836	0.630
408590	0.590
584989	0.592
443476	0.587
541594	0.539
148950	0.498
202231	0.428
366236	0.589
98851	0.604
429308	0.436
365908	0.429
170902	0.540
329911	0.435
679772	0.534
174640	0.476
426736	0.551
577011	0.591
395282	0.568
519416	0.563
519482	0.514
519418	0.584
94773	0.544
154780	0.538
639428	0.502
593876	0.599
419089	0.591
232923	0.538
453975	0.594
327432	0.558
94789	0.597
509397	0.554
533814	0.615
641031	0.476
188276	0.611
60748	0.477
41862	0.529
508415	0.464
693115	0.587
326922	0.605
428164	0.522
639114	0.542
152593	0.552
154463	0.432
83136	0.549
85016	0.526
85253	0.518
34260	0.613
34261	0.630
556054	0.386
254981	0.513
219668	0.529
616866	0.577
76814	0.600
336390	0.511
621230	0.443
32298	0.452
32296	0.497
32297	0.575
378740	0.594
431745	0.608
372230	0.544
336391	0.519
318614	0.498
573722	0.467
573694	0.556
502474	0.589
485167	0.393
349301	0.539
349287	0.591
349306	0.472
349300	0.438
349310	0.499
349290	0.562
349288	0.572
349307	0.548
349294	0.559
349305	0.517
349308	0.562
349304	0.490
349309	0.497
349302	0.548
349284	0.487
360481	0.516
639658	0.547
654286	0.479
639659	0.549
586974	0.491
263539	0.580
325229	0.507
325228	0.487
275912	0.549
151088	0.581
104001	0.539
103998	0.576
188878	0.560
188883	0.509
445340	0.351
194365	0.468
152614	0.551
399811	0.475
349243	0.530
486317	0.554
545301	0.572
670021	0.013
670020	0.066
399665	0.573
560187	0.582
399664	0.586
483205	0.555
483213	0.518
399663	0.584
412856	0.573
412858	0.574
412855	0.584
152594	0.628
76813	0.552
336392	0.555
573718	0.599
573712	0.595
573690	0.570
573711	0.596
529297	0.580
325213	0.485
338300	0.420
218981	0.461
218987	0.431
218985	0.612
218980	0.610
218988	0.655
218984	0.594
399826	0.578
399825	0.585
448863	0.537
450811	0.599
686795	0.518
28134	0.308
414942	0.581
626830	0.519
182039	0.460
182023	0.517
182034	0.501
182043	0.443
348371	0.572
134915	0.521
461423	0.565
425780	0.528
101336	0.552
554916	0.497
403683	0.497
499403	0.471
479334	0.502
467134	0.456
471861	0.551
83489	0.508
587929	0.484
587930	0.495
211498	0.367
211501	0.227
211497	0.380
371661	0.441
211502	0.516
671072	0.270
450814	0.569
197979	0.367
259181	0.464
518019	0.558
83640	0.580
182042	0.476
182025	0.538
182024	0.497
182032	0.504
182022	0.524
637480	0.380
614846	0.536
635592	0.560
611876	0.401
412857	0.571
178991	0.540
232548	0.380
501946	0.517
235644	0.516
507442	0.574
499404	0.498
533810	0.463
83910	0.521
136544	0.374
635282	0.542
390129	0.442
561376	0.477
438449	0.314
347144	0.564
391587	0.359
175349	0.456
207554	0.352
325823	0.188
408916	0.576
151112	0.279
151145	0.301
347142	0.427
540374	0.554
540373	0.481
540375	0.474
485785	0.108
445775	0.295
