77713	0.536
77712	0.540
77708	0.510
77714	0.499
77707	0.505
77709	0.557
77710	0.513
77715	0.616
77706	0.519
77711	0.436
77716	0.503
77717	0.472
651201	0.313
651202	0.364
417964	0.344
424878	0.363
424876	0.371
424882	0.398
124000	0.273
424874	0.388
424875	0.403
424883	0.382
430269	0.350
430268	0.366
424906	0.357
424881	0.391
424907	0.377
424879	0.381
416026	0.410
416025	0.368
417963	0.366
23193	0.417
424877	0.374
424905	0.358
424880	0.430
569817	0.515
569816	0.548
569813	0.478
569818	0.524
569815	0.509
569819	0.503
569821	0.540
569820	0.540
569814	0.536
569812	0.536
595800	-0.034
202040	0.018
384072	0.346
