485711	0.544
368813	0.518
368812	0.490
368808	0.514
368809	0.524
404843	0.492
360329	0.520
326724	0.513
260611	0.587
151794	0.383
151791	0.314
520684	0.488
115126	0.606
151792	0.385
151793	0.457
151796	0.429
151797	0.458
689002	0.300
151795	0.512
51361	0.551
51362	0.597
689006	0.410
689004	0.418
689005	0.541
151800	0.544
579877	0.495
587031	0.464
579884	0.407
579879	0.451
579875	0.498
579880	0.547
579874	0.472
579881	0.507
579878	0.523
579882	0.575
579876	0.565
261585	0.568
261580	0.318
61304	0.512
264103	0.477
264105	0.499
264099	0.411
264100	0.510
264104	0.504
264102	0.475
262896	0.448
277474	0.016
16463	0.195
16460	0.633
16465	0.389
16462	0.449
85676	0.252
85675	0.411
520683	0.315
202603	0.462
541759	0.496
541760	0.530
85718	0.418
586016	0.489
660550	0.277
394354	0.540
370893	0.526
376205	0.541
412545	0.294
404844	0.416
409093	0.410
409095	0.560
409094	0.371
494167	0.484
96705	0.358
586607	0.550
370892	0.475
407519	0.523
409096	0.319
337173	0.485
337178	0.426
337174	0.413
636540	0.131
13659	0.578
271010	0.497
676387	0.577
13658	0.547
154795	0.587
337176	0.421
337175	0.313
337172	0.353
406614	0.122
445487	0.057
501041	0.514
353044	0.590
410559	0.510
131592	0.185
406581	0.278
23392	0.338
445482	0.398
492206	0.496
462827	0.501
676375	0.624
462826	0.499
542729	0.566
445484	0.315
351296	0.601
50936	0.511
362818	0.382
515652	0.323
624924	0.526
624931	0.500
624930	0.600
157812	0.538
637302	0.304
261098	0.512
131891	0.477
66437	0.472
66436	0.526
66435	0.446
79190	0.452
50937	0.376
476773	0.535
188629	0.476
188627	0.531
188630	0.491
238958	0.591
195826	0.444
368319	0.419
368322	0.469
250105	0.502
491962	0.420
412542	0.405
404845	0.498
404846	0.483
412544	0.517
58928	0.547
62501	0.451
42862	0.561
2014	0.508
456988	0.593
539139	0.565
209685	0.483
209679	0.527
209680	0.408
209676	0.378
209675	0.254
553077	0.583
262398	0.392
262399	0.549
202428	0.298
97998	0.531
176539	0.476
522397	0.442
64942	0.507
119903	0.518
212526	0.585
222603	0.536
556951	0.606
352877	0.386
649338	0.377
568135	0.586
97150	0.406
551003	0.577
266753	0.470
453042	0.502
64314	0.360
115833	0.599
649339	0.461
261007	0.457
501124	0.549
170358	0.242
420857	0.169
467879	0.505
60749	0.651
60750	0.546
149836	0.457
371090	0.500
77063	0.057
624917	0.338
624919	0.388
624925	0.446
542990	0.480
567857	0.430
77061	0.012
250964	0.523
444682	0.385
467880	0.604
443811	0.054
399003	0.134
110269	0.523
108618	0.392
84936	0.506
110272	0.556
106719	0.467
546156	0.368
84937	0.522
84938	0.507
103193	0.636
97156	0.391
98002	0.529
50451	0.572
50449	0.526
130734	0.478
214632	0.609
215156	0.626
99689	0.544
160435	0.513
585839	0.498
233970	0.446
233969	0.459
585345	0.500
110969	0.495
97999	0.554
676579	0.326
270876	0.609
270873	0.599
270879	0.583
270877	0.607
270871	0.598
270875	0.588
270874	0.609
98005	0.514
613892	0.314
98004	0.517
50452	0.543
678235	0.347
554954	0.274
445483	0.312
270878	0.602
390621	0.564
390620	0.319
364354	0.538
623431	0.387
98003	0.605
483381	0.605
350990	0.025
178187	0.569
98001	0.547
50450	0.524
9538	0.218
151264	0.080
179831	0.514
98244	0.515
98238	0.595
98240	0.537
151261	-0.088
151259	-0.058
151260	-0.061
98241	0.523
684894	0.397
625232	0.312
76243	0.533
76247	0.526
109868	0.049
174074	0.272
559317	0.489
2011	0.480
2012	0.337
2010	0.487
620166	0.184
522384	0.451
109926	0.014
167679	0.534
406612	0.168
580333	0.293
191904	0.256
246200	0.247
50043	0.208
191354	0.331
411441	-0.025
528123	0.137
564878	-0.038
259604	-0.074
196146	0.157
331709	0.540
395502	0.091
361601	0.186
414931	0.429
414930	0.435
26389	0.222
420873	0.292
278108	0.049
18071	0.185
370227	0.115
223622	-0.065
361596	0.105
42142	0.051
18064	0.399
18063	0.145
18070	0.187
7125	0.271
7124	0.180
420874	0.101
255806	0.054
75131	0.475
255109	0.041
200183	0.122
200181	0.180
200184	0.030
200182	0.108
423095	0.552
160757	0.025
531444	0.166
194911	0.015
321800	0.398
244492	0.293
