482213	0.555
482212	0.449
173891	0.228
654167	0.526
275970	0.380
149254	0.233
479237	0.539
628376	0.190
424598	0.541
73277	0.257
627808	0.375
115239	0.476
115243	0.165
259523	0.493
115242	0.010
516076	0.403
79377	0.374
391806	0.385
653754	0.275
522195	0.580
615603	0.088
368652	0.034
261548	0.313
261549	0.289
261547	0.278
620559	0.292
38519	0.238
426938	0.435
385876	0.512
163059	0.632
399686	0.506
117889	0.183
673816	0.499
646180	0.610
486243	0.592
486246	0.405
544010	0.146
172559	0.539
337940	0.272
120931	0.210
120932	0.287
120933	0.616
120715	0.555
172563	0.649
172564	0.609
120689	0.605
120690	0.660
120688	0.643
120687	0.593
172565	0.646
120691	0.670
120693	0.639
120692	0.628
172557	0.595
172556	0.574
149091	0.503
119542	0.497
115383	0.567
560802	0.518
560803	0.535
560821	0.545
560822	0.497
560823	0.571
560825	0.544
560828	0.538
560830	0.546
560832	0.550
560833	0.531
560845	0.547
560849	0.566
560850	0.539
560852	0.529
560853	0.533
560799	0.561
560797	0.558
560796	0.547
560798	0.543
560826	0.529
560800	0.550
560801	0.545
560842	0.541
485601	0.503
485616	0.493
485872	0.365
485610	0.493
484838	0.067
485615	0.300
485884	0.320
485626	0.429
501998	0.144
501989	-0.076
501982	0.516
485595	0.540
501983	0.421
501980	-0.047
501981	0.234
485619	0.298
484876	0.094
339957	0.514
502031	0.140
485803	0.458
560793	0.614
560836	0.605
560837	0.566
560790	0.552
560792	0.570
560786	0.569
560794	0.586
560791	0.540
560788	0.569
560789	0.602
560787	0.640
172560	0.586
172554	0.553
172555	0.565
560854	0.498
560804	0.551
560805	0.473
560806	0.554
560807	0.497
560808	0.575
560809	0.517
560810	0.556
560811	0.499
560812	0.562
560813	0.550
560814	0.567
560815	0.567
560816	0.507
560817	0.537
560818	0.567
560819	0.455
560820	0.536
560824	0.565
560827	0.500
560829	0.565
560831	0.401
560834	0.513
560835	0.570
560838	0.571
560839	0.494
560840	0.572
560841	0.533
560843	0.524
560844	0.523
560846	0.457
560847	0.582
560848	0.471
560851	0.488
560855	0.547
560856	0.513
560857	0.500
560858	0.522
560859	0.552
560860	0.516
560861	0.572
485614	0.259
484689	0.219
485831	0.583
484874	0.397
553421	0.575
485883	0.562
485606	0.143
485875	0.244
485865	0.105
485687	0.508
485688	0.562
485696	0.483
485818	0.572
485807	0.534
485808	0.195
485811	0.679
485812	0.588
485821	0.655
485827	0.551
485836	0.230
485859	0.047
485866	0.203
485877	0.207
485878	0.193
485882	0.488
485886	0.557
485931	0.595
485603	0.095
485801	0.286
485809	0.341
485810	0.598
485817	0.607
485820	0.612
485825	0.622
485826	0.543
485828	0.514
485830	0.593
485833	0.292
485861	0.157
485864	0.165
484875	0.286
485693	0.558
485822	0.622
485876	0.214
484812	0.327
485593	0.415
485602	0.039
485694	0.542
485800	0.358
485806	0.320
485813	0.676
485857	0.111
485880	0.501
485885	0.583
485686	0.438
501986	0.317
501987	0.042
501994	0.237
502012	0.164
502028	0.463
501973	0.096
501976	0.032
501977	0.056
501993	-0.093
502002	0.056
502004	0.065
502008	0.231
502101	0.060
501984	0.387
502010	0.320
502097	-0.015
501975	0.025
501985	0.228
501999	0.150
502003	0.006
502030	0.148
485695	0.519
485685	0.339
485887	0.607
485598	0.311
560785	0.571
484711	0.118
484696	0.496
484826	0.114
484837	0.124
484694	0.471
484831	0.091
172562	0.590
441068	0.319
484690	0.302
484285	0.128
484686	0.301
484688	0.483
485625	0.181
485578	0.059
485597	0.141
484692	0.196
178092	0.604
402416	0.501
667467	0.077
255223	0.585
485624	0.081
560795	0.519
325766	0.329
197341	0.307
650306	0.356
187047	0.588
187033	0.558
187036	0.567
187037	0.557
187042	0.560
187052	0.508
187053	0.498
187040	0.596
187044	0.537
187046	0.595
187041	0.587
187043	0.625
187038	0.586
187034	0.605
187035	0.557
187039	0.644
187045	0.594
187051	0.594
484871	-0.039
172378	0.298
232492	0.476
191746	0.217
191747	0.176
143981	0.507
169235	0.188
368509	0.468
172558	0.614
667464	0.465
88506	0.635
75243	0.643
485805	0.505
68964	0.480
484695	0.482
368497	0.601
333711	0.528
452410	0.281
451137	-0.028
626573	0.616
516509	-0.116
172861	0.394
172859	0.417
172860	0.416
172862	0.486
571304	0.407
172863	0.544
585084	0.241
557281	0.375
320010	0.104
484286	0.133
62016	0.107
168978	0.181
368498	0.070
28445	0.340
200171	0.350
686865	0.453
58669	0.317
627806	0.254
689115	0.507
117128	0.069
117130	0.246
325900	0.044
67317	0.557
67316	0.576
117133	0.262
351572	0.215
172858	0.530
117129	-0.054
186941	0.249
165248	-0.126
165247	0.200
403672	0.603
507025	0.305
27355	0.613
27356	0.597
27354	0.510
26776	0.534
618422	0.488
618427	0.508
618421	0.454
618420	0.381
618413	0.447
618419	0.459
618425	0.530
618426	0.045
618429	0.534
618416	0.435
618424	0.492
618423	0.483
618412	0.559
618415	0.569
618417	0.581
618418	0.570
618414	0.411
618428	0.486
128340	0.411
27357	0.550
27353	0.579
521641	0.481
410374	0.233
184474	0.197
423825	0.260
465794	0.188
507595	0.038
507597	-0.053
507604	-0.040
507620	-0.042
507579	-0.041
648697	0.404
671510	0.542
9290	0.602
157310	0.241
64489	0.264
38032	0.239
646053	0.572
333718	0.569
333725	0.502
333724	0.515
333723	0.539
333722	0.507
333714	0.530
333712	0.535
333715	0.541
333716	0.563
333717	0.444
333721	0.529
333713	0.515
333719	0.538
333720	0.524
537679	0.303
610237	0.412
610231	0.406
610232	0.397
610230	0.376
610233	0.432
610234	0.417
610235	0.425
610236	0.434
610238	0.404
610239	0.441
610227	0.413
610229	0.327
610228	0.392
683932	0.367
141441	0.070
54169	0.088
627807	0.227
438479	0.006
16972	0.166
467185	-0.123
120571	0.027
17541	0.240
