417345	0.430
216317	0.485
216313	0.513
476741	0.261
578189	0.429
407662	0.579
337240	0.564
353093	0.494
399067	0.349
254772	0.462
367000	0.457
399066	0.420
399065	0.369
337241	0.506
253436	0.389
253438	0.353
618986	0.449
595494	0.593
578191	0.388
457044	0.240
428554	0.298
110622	0.209
337242	0.499
619041	0.343
164020	0.429
578196	0.460
365256	0.450
682467	0.447
64346	0.469
65752	0.525
387477	0.436
578192	0.283
578194	0.335
548628	0.371
615028	0.373
348664	0.296
93838	0.414
221640	0.373
162434	0.480
162433	0.443
162435	0.350
240855	0.249
386003	0.529
646947	0.394
693546	0.327
402789	0.577
578195	0.480
257876	0.525
315858	0.373
248204	0.510
435407	0.295
398597	0.465
320136	0.414
654373	0.370
548008	0.353
514986	0.458
452154	0.443
233322	0.477
460851	0.521
320135	0.495
693547	0.386
684542	0.355
692587	0.458
538302	0.323
435405	0.373
427594	0.435
427596	0.437
435401	0.280
435403	0.276
435397	0.274
435395	0.315
435402	0.108
435399	0.323
435393	0.217
435398	0.205
435396	0.394
435394	0.319
249778	0.387
351778	0.319
427597	0.462
235427	0.314
255272	0.328
454560	0.460
466311	0.341
435411	0.408
37789	0.342
460852	0.230
346906	0.575
346905	0.570
346904	0.529
628335	0.462
370308	0.557
351777	0.415
242854	0.402
594921	0.378
564309	0.316
564311	0.273
564310	0.318
564313	0.315
329716	0.535
232867	0.449
46654	0.496
46656	0.416
683175	0.500
46655	0.522
111048	0.434
127846	0.379
678527	0.427
337166	0.391
463159	0.439
427396	0.341
553364	0.332
25037	0.383
388051	0.514
25039	0.457
163738	0.462
37238	0.452
685391	0.323
692209	0.453
404560	0.477
404562	0.460
404561	0.398
259758	0.265
397657	0.236
669716	0.350
677395	0.401
107619	0.359
484196	0.307
107621	0.286
687946	0.343
483536	0.437
411567	0.432
473846	0.391
405504	0.434
408099	0.438
524738	0.489
171236	0.386
274559	0.393
147901	0.386
594481	0.433
26141	0.551
391846	0.487
392226	0.443
432606	0.500
235678	0.518
677839	0.443
354049	0.225
692584	0.555
202725	0.319
186049	0.255
239596	0.263
415501	0.339
203339	0.389
388198	0.421
552536	0.350
520041	0.340
520050	0.251
520052	0.342
388197	0.421
338045	0.426
693691	0.158
523404	0.420
37237	0.492
495784	0.416
495785	0.435
495786	0.461
558194	0.272
543234	0.603
629029	0.213
659805	0.505
182236	0.315
573978	0.397
145206	0.323
570304	0.302
558210	0.334
619044	0.368
366835	0.463
393651	0.331
403251	0.339
613911	0.393
450854	0.508
450853	0.388
417686	0.356
431828	0.385
431823	0.421
431834	0.357
450851	0.468
616865	0.319
431827	0.301
431832	0.378
431831	0.410
37236	0.481
431838	0.360
445108	0.304
431833	0.330
431826	0.350
558195	0.284
423211	0.285
162431	0.464
162430	0.286
52284	0.412
52357	0.414
398348	0.328
654658	0.458
416280	0.437
653193	0.402
653191	0.406
169261	0.569
143615	0.334
326680	0.382
414827	0.435
143614	0.324
626794	0.304
545958	0.259
7062	0.527
414826	0.433
516752	0.448
366021	0.402
417689	0.333
396275	0.303
516756	0.228
143613	0.240
143612	0.247
445346	0.068
328768	0.333
363168	0.253
581771	0.307
372589	0.228
431822	0.432
35798	0.342
161716	0.535
627087	0.380
557513	0.144
93139	0.563
516754	0.268
581768	0.325
581769	0.341
35800	0.540
557515	0.085
557514	0.225
234869	0.483
567272	0.527
493113	0.472
330293	0.259
431835	0.331
233321	0.450
233323	0.468
684758	0.524
684757	0.391
640721	0.335
516750	0.236
369395	0.465
459884	0.440
516753	0.017
385785	0.412
221456	0.441
221430	0.230
404245	0.388
253736	0.369
464563	0.235
131571	0.511
581773	0.307
581770	0.230
520934	0.447
647594	0.284
423214	0.213
143617	0.377
377245	0.428
391638	0.140
614254	0.274
594358	0.401
262598	0.212
421710	0.420
410372	0.317
581772	0.322
170600	0.408
440838	0.522
516747	0.255
516745	0.214
218778	0.369
341958	0.482
455922	0.257
391643	0.266
257874	0.458
143616	0.121
592320	0.612
591428	0.628
557595	0.330
351428	0.445
420687	0.309
148827	0.282
542726	0.217
587172	0.430
396271	0.400
424630	0.351
159705	0.432
159702	0.463
159707	0.452
159704	0.447
159706	0.418
159710	0.427
255216	0.542
233044	0.422
528709	0.187
514228	0.373
159701	0.419
196400	0.450
338046	0.247
628634	0.447
319401	0.460
319399	0.443
49513	0.520
163119	0.395
592264	0.428
335033	0.355
416417	0.357
251239	0.404
182790	0.455
432366	0.335
191449	0.398
231206	0.355
77085	0.034
391640	0.164
100144	0.324
100143	0.299
508245	0.383
162399	0.499
231207	0.365
391312	0.502
159708	0.467
391639	0.394
258194	0.320
231205	0.386
201713	0.384
391631	0.118
253734	0.331
514649	0.187
513350	0.403
513349	0.386
513351	0.384
396274	0.368
251441	0.420
338242	0.305
607056	0.056
616090	0.176
391642	0.426
513354	0.335
660299	0.370
464564	0.312
544675	0.357
614343	0.400
391637	0.286
347647	0.481
182052	0.367
360607	0.331
697894	0.211
544676	0.293
651785	0.414
91572	0.393
326116	0.061
395789	0.343
476240	0.377
476239	0.309
410261	0.398
410262	0.415
410260	0.411
410263	0.401
138680	0.104
656527	0.262
238916	0.388
166493	0.320
58241	0.551
523589	0.114
146323	0.450
693560	0.268
682468	0.477
77247	0.472
77246	0.431
239135	0.369
76090	0.396
76091	0.396
76094	0.414
76093	0.356
106955	0.494
662875	0.447
182229	0.409
377745	0.272
182275	0.431
182246	0.320
565793	0.378
32841	0.369
32842	0.390
102305	0.538
182261	0.367
182228	0.232
259539	0.386
184418	0.527
257963	0.455
218779	0.493
392995	0.478
248293	0.298
144433	0.399
515218	0.481
515197	0.428
515199	0.436
44415	0.335
145612	0.163
145608	0.149
148828	0.586
619029	0.478
7060	0.458
515195	0.431
515222	0.401
67556	0.332
67557	0.397
148835	0.415
148838	0.497
145609	0.356
148837	0.534
148833	0.515
190063	0.372
147377	0.207
232749	0.267
67579	0.506
393671	0.137
685028	0.402
495054	0.200
239138	0.332
187702	0.405
200460	0.471
182245	0.114
486054	0.418
675674	0.332
675639	0.514
438569	0.316
438570	0.444
438573	0.368
438582	0.289
327484	0.403
406228	0.200
240717	0.154
338323	0.437
395572	0.349
528112	0.202
675622	0.425
675670	0.399
675581	0.307
675612	0.338
675642	0.475
147317	0.445
675640	0.483
675655	0.389
675648	0.396
675669	0.463
675641	0.395
675678	0.464
675644	0.572
675647	0.428
675653	0.533
169564	0.138
675662	0.519
675646	0.385
675658	0.470
675594	0.342
675649	0.433
486019	0.396
486061	0.417
615808	0.136
675659	0.410
7067	0.470
7065	0.432
7063	0.473
486068	0.378
486044	0.266
486060	0.386
486062	0.306
486077	0.312
104401	0.241
682043	0.276
682044	0.356
148830	0.390
182776	0.312
75347	0.050
594311	0.258
571906	0.138
516036	0.293
234127	0.336
386780	0.379
543235	0.195
383887	0.092
383796	0.343
501178	0.128
618975	0.325
148832	0.404
348665	0.301
148831	0.398
133799	0.224
366999	0.092
25589	0.468
145680	0.208
440146	0.111
188304	0.336
635944	0.319
90965	0.354
52593	0.534
406108	0.235
380349	0.318
101961	0.290
101962	0.327
409798	0.196
144472	0.337
445380	0.286
81045	0.288
583505	0.123
390663	0.457
654133	0.336
141470	0.045
659933	0.236
94695	0.241
377246	0.434
528771	0.178
473518	0.243
377970	0.266
70067	0.423
120151	0.141
654140	0.301
645681	0.146
171630	0.359
171626	0.403
171625	0.416
171624	0.416
148836	0.418
171623	0.320
171631	0.475
171629	0.418
171632	0.375
119167	0.198
171621	0.352
564641	0.205
564644	0.333
174059	0.297
174060	0.510
174061	0.405
174062	0.354
171619	0.380
148829	0.508
174057	0.393
148839	0.440
618974	0.427
347674	0.364
594018	0.195
545693	0.148
608945	0.275
184317	0.246
684823	0.235
260738	0.176
530225	0.240
71300	0.250
153492	0.161
133795	0.264
238241	0.355
237273	0.422
238244	0.494
238242	0.398
76361	0.396
76362	0.471
465488	0.158
37910	0.138
390616	0.114
366461	0.228
339976	0.317
231247	0.440
271458	0.212
341956	0.168
271453	0.248
445107	0.144
21999	0.238
655677	0.079
660975	0.301
332069	0.462
447935	0.062
550379	0.167
654105	0.149
654104	0.208
56946	0.266
508240	0.222
384987	0.372
654103	0.194
654109	0.222
654102	0.192
201671	0.394
201672	0.395
555747	0.028
201667	0.323
97791	0.159
408913	0.408
418431	0.293
647556	0.178
160772	0.314
584361	0.364
653398	0.395
67349	0.184
