621791	0.633
621810	0.600
621802	0.602
621795	0.423
271577	0.506
220703	0.584
63379	0.501
63377	0.460
63380	0.532
63376	0.545
96563	0.437
96559	0.391
96562	0.309
96558	0.508
96557	0.277
96560	0.457
96561	0.384
63378	0.542
105095	0.362
105090	0.455
105093	0.470
105092	0.421
105091	0.430
105094	0.482
494701	0.422
495551	0.039
655196	0.440
656192	0.118
40193	0.501
40210	0.499
40258	0.465
40276	0.480
40291	0.471
40196	0.466
40274	0.470
40278	0.488
40282	0.469
40286	0.475
40198	0.444
40199	0.472
40200	0.422
40203	0.429
40208	0.471
40251	0.523
40268	0.494
40192	0.454
40277	0.462
40307	0.508
40257	0.443
40261	0.445
40264	0.470
40267	0.480
40269	0.463
40270	0.519
40253	0.468
40272	0.481
40280	0.461
40289	0.478
40300	0.556
40305	0.555
40250	0.499
40279	0.480
40284	0.501
40201	0.475
40202	0.438
40205	0.418
40206	0.463
40207	0.420
40254	0.495
40255	0.488
40260	0.472
40265	0.439
40266	0.463
40271	0.473
40275	0.446
40283	0.472
40292	0.451
40294	0.380
40296	0.512
40297	0.472
40299	0.497
40303	0.568
40273	0.484
40262	0.488
40285	0.477
40252	0.472
40189	0.456
40191	0.470
40195	0.477
40287	0.444
40288	0.469
40293	0.472
40295	0.513
40301	0.501
40302	0.543
40304	0.557
40306	0.545
40309	0.258
40190	0.442
40194	0.507
40197	0.452
40204	0.449
40256	0.470
40259	0.480
40290	0.489
40298	0.466
40308	0.157
40209	0.418
40263	0.446
40281	0.457
656193	0.115
656190	0.062
656191	0.198
656185	-0.027
656186	0.094
656189	0.011
656187	0.078
655177	0.433
655178	0.243
319561	0.251
319560	0.255
319559	0.270
360357	0.224
655191	0.173
660532	0.386
660533	0.434
688795	0.331
688804	0.322
686088	0.512
686076	0.501
686075	0.421
688813	0.303
688823	0.543
688796	0.323
686086	0.395
688798	0.333
688816	0.426
688822	0.252
688825	0.336
688827	0.235
686092	0.400
688799	0.506
688803	0.311
686093	0.479
686089	0.471
686087	0.435
686085	0.383
686084	0.540
686081	0.334
686080	0.554
686079	0.470
686077	0.522
688811	0.291
688810	0.267
688809	0.312
688808	0.454
688807	0.465
688828	0.260
688824	0.494
688806	0.368
688802	0.314
688800	0.259
688797	0.417
688818	0.213
688817	0.173
688815	0.107
688814	0.349
688812	0.229
686094	0.528
688826	0.533
688821	0.411
688829	0.385
686082	0.544
688805	0.233
686091	0.365
688819	0.462
688801	0.276
686078	0.561
686083	0.402
686090	0.373
688820	0.271
518862	0.582
695919	0.425
559890	0.038
98077	0.374
98070	0.419
98072	0.265
98073	0.376
98074	0.500
98078	0.347
98076	0.405
98071	0.426
155854	0.217
354034	0.344
698416	0.085
98075	0.271
419666	0.625
110657	0.519
177146	0.447
660534	0.472
527373	0.246
105105	0.506
105106	0.409
185819	0.421
134927	0.288
134928	0.361
59971	0.542
59972	0.537
59974	0.453
59973	0.471
128306	0.491
189942	0.483
189944	0.509
189945	0.473
189943	0.438
189947	0.457
189946	0.446
353457	0.527
353486	0.338
353455	0.485
353458	0.486
353484	0.241
353485	0.364
353459	0.410
353466	0.366
353474	0.436
353476	0.503
353471	0.444
353473	0.360
353456	0.428
353460	0.354
353463	0.367
353467	0.175
353469	0.413
353470	0.404
353461	0.297
353468	0.349
353472	0.240
353478	0.542
353487	0.268
353477	0.335
353481	0.412
353482	0.328
353464	0.497
353462	0.486
353479	0.448
353483	0.473
353480	0.424
353475	0.388
216110	0.236
216112	-0.056
216111	0.017
217372	0.055
243422	0.312
156552	0.146
478427	0.468
686315	0.065
614236	0.306
686314	-0.053
239667	0.392
239673	0.417
239763	0.398
239803	0.388
239809	0.403
239865	0.441
239652	0.380
239677	0.419
239681	0.428
239691	0.460
239692	0.475
239729	0.490
239778	0.345
239782	0.368
239762	0.414
239656	0.366
239661	0.400
239795	0.411
239827	0.309
239658	0.393
239830	0.408
239833	0.410
239836	0.420
239854	0.395
239855	0.426
239863	0.414
239870	0.443
239881	0.397
239663	0.390
239690	0.374
239711	0.424
239731	0.354
239745	0.410
239750	0.415
239822	0.366
239824	0.355
239654	0.344
239659	0.366
239660	0.392
239664	0.403
239668	0.408
239683	0.412
239686	0.391
239657	0.403
239764	0.423
239672	0.393
239674	0.410
239676	0.462
239685	0.400
239688	0.362
239725	0.395
239724	0.358
239734	0.408
239728	0.485
239730	0.490
239732	0.345
239733	0.432
