102886	0.187
102888	0.351
178310	0.129
102887	0.108
252279	0.144
540036	0.207
641823	0.231
454682	0.182
79972	0.182
360785	0.105
564460	0.111
182311	0.185
486145	0.272
469707	0.371
188551	0.354
519971	0.168
510770	-0.005
2875	0.281
164446	0.347
264352	0.368
483138	-0.004
320235	0.110
177096	0.124
45484	0.358
569928	0.218
569929	0.224
150041	0.084
667109	-0.039
417324	0.100
351053	0.237
351034	0.337
351037	0.359
351028	0.264
351032	0.357
351017	0.302
351006	0.351
351012	0.376
351013	0.302
351020	0.185
351021	0.286
351023	0.311
351027	0.344
351029	0.411
351040	0.390
351043	0.319
351052	0.336
351046	0.417
351048	0.319
351050	0.242
351060	0.221
351067	0.364
351080	0.362
351079	0.427
351082	0.300
351087	0.269
351086	0.159
351091	0.312
351092	0.278
351095	0.403
351100	0.376
351004	0.253
351031	0.356
351038	0.378
351074	0.361
351036	0.379
351098	0.260
351081	0.350
351077	0.365
351073	0.375
351056	0.325
351015	0.317
351003	0.299
351005	0.320
351007	0.350
351008	0.371
351009	0.303
351010	0.391
351011	0.348
351016	0.341
351018	0.306
351019	0.361
351022	0.411
351024	0.341
351025	0.360
351026	0.323
351030	0.338
351033	0.323
351039	0.327
351041	0.352
351044	0.377
351045	0.389
351047	0.238
351051	0.392
351054	0.195
351057	0.393
351058	0.272
351064	0.340
351065	0.336
351066	0.313
351068	0.367
351069	0.318
351070	0.294
351071	0.342
351072	0.380
351076	0.328
351078	0.359
351083	0.439
351085	0.244
351089	0.089
351093	0.064
351096	0.383
351097	0.367
351002	0.278
351042	0.378
351001	0.075
351014	0.341
351035	0.307
351049	0.352
351055	0.294
351059	0.046
351075	0.241
351084	0.348
351090	0.328
351094	0.389
351099	0.345
132130	0.150
176353	0.070
414011	0.464
