406048	0.597
337816	0.548
207782	0.547
202231	0.407
410243	0.622
249490	0.506
364849	0.231
257789	0.147
239460	0.386
584651	0.373
84418	0.324
84420	0.270
84419	0.237
462226	0.518
68697	0.548
419674	0.597
649921	0.482
210210	0.365
330796	0.469
117063	0.165
218773	0.551
429803	0.354
379013	0.501
378590	0.517
20133	0.009
686423	0.518
96133	0.184
340252	0.613
352500	0.008
146257	0.361
540139	0.636
535513	0.332
561464	0.075
365194	0.424
143589	0.549
143590	0.401
143591	0.472
173941	0.632
636098	0.454
670021	0.123
33847	0.209
670020	0.203
636099	0.331
386301	0.191
386238	0.213
540065	0.006
127782	0.059
127749	0.053
127766	0.149
127788	0.155
127754	0.079
127748	0.159
127750	0.098
127783	0.011
127790	0.058
127765	0.207
127772	0.155
127740	0.192
475416	0.430
210048	0.425
69187	0.204
391327	0.074
88807	0.003
568344	0.417
89897	0.166
89899	0.178
89906	0.188
89898	0.235
67710	0.346
67711	0.276
89874	0.461
89873	0.410
89878	0.424
187706	0.356
187705	0.409
696013	0.279
639235	0.359
533281	0.397
594529	0.462
342922	-0.130
342920	-0.085
128523	0.222
688713	0.278
585979	0.635
586506	0.436
595734	0.453
127993	0.531
368140	0.464
524015	0.070
264879	0.387
594505	0.544
386352	0.047
386358	0.119
386354	0.188
386359	0.176
386367	0.135
386368	0.196
386377	0.239
386365	0.148
386372	0.167
240081	0.057
240080	-0.085
240085	0.004
145351	0.193
14872	0.213
655762	0.053
12679	0.181
320450	0.096
340518	0.049
386244	0.135
164539	0.041
164542	0.214
164540	0.164
164538	0.058
164541	0.079
340517	-0.027
24111	0.066
24113	0.101
24110	0.059
24112	0.108
362240	0.248
491679	0.265
163132	0.026
164320	0.061
164314	0.080
164321	-0.016
163055	0.059
163058	0.041
163052	-0.002
163135	0.056
163037	0.052
163038	0.052
163127	0.021
163133	0.053
164318	0.089
164319	-0.030
162897	0.270
162903	0.084
163131	0.037
163130	0.057
164317	-0.011
164322	-0.001
163136	0.022
495007	0.413
164330	0.201
386102	0.272
386129	0.156
386105	0.288
386099	0.256
386108	0.106
386111	0.247
163033	0.069
163024	0.018
163029	0.005
162905	0.361
162896	0.246
162902	0.073
163028	0.090
688714	0.321
239474	-0.027
563672	0.212
361045	-0.049
199872	-0.135
386112	0.229
161124	0.298
199875	-0.090
524837	0.069
176226	0.318
697347	-0.011
13554	0.054
386116	0.375
473806	0.325
386119	0.335
386122	0.359
364680	0.483
55342	0.119
241873	0.341
