577844	0.412
353275	0.333
553996	0.482
182734	0.271
611213	0.371
611048	0.420
331873	0.402
427705	0.358
164229	0.525
170080	0.408
161423	0.422
166941	0.356
179336	0.403
153470	0.414
469140	0.386
455428	0.488
418442	0.305
516103	0.293
519614	0.146
251254	0.353
269556	0.396
269547	0.392
269551	0.397
269548	0.524
269555	0.433
269552	0.505
269546	0.381
269554	0.439
269557	0.503
269545	0.416
269550	0.511
269553	0.437
269549	0.506
132908	0.445
535097	0.429
654728	0.442
132907	0.426
241138	0.408
399362	0.242
234106	0.325
456099	0.343
669489	0.313
174426	0.472
152508	0.517
248140	0.480
563872	0.222
204535	0.426
260801	0.344
165570	0.516
153562	0.469
237930	0.395
169574	0.364
164841	0.518
156941	0.540
185242	0.417
172461	0.391
200431	0.431
199521	0.384
196556	0.490
368109	0.335
202127	0.389
441687	0.442
245188	0.308
414279	0.419
426277	0.416
182725	0.334
505481	0.347
663688	0.336
331236	0.164
581332	0.337
582038	0.305
165095	0.260
582350	-0.080
157565	0.341
396337	0.209
18707	-0.036
79641	0.119
444092	0.225
